numer ramki	temp_defekt_sreddnica10mm_glebokosc1mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
3512	25.3036	25.3818	25.3521	25.248	25.3131
3513	25.2878	25.3458	25.3645	25.26	25.3818
3514	25.2586	25.3741	25.3521	25.2138	25.3125
3515	25.2318	25.388	25.3345	25.2164	25.3367
3516	25.2726	25.3618	25.3311	25.244	25.3184
3517	25.289	25.3669	25.3448	25.1935	25.3463
3518	25.2866	25.3462	25.3216	25.2298	25.3401
3519	25.2676	25.3641	25.3357	25.2342	25.3125
3520	25.2634	25.3547	25.3355	25.2113	25.3489
3521	25.3036	25.3602	25.3521	25.2349	25.3253
3522	25.2423	25.3601	25.3434	25.2124	25.355
3523	25.252	25.3845	25.3331	25.2766	25.3394
3524	25.2298	25.3675	25.292	25.2229	25.3129
3525	25.2765	25.3748	25.3257	25.2177	25.334
3526	25.2685	25.3376	25.336	25.2528	25.3338
3527	25.2679	25.3504	25.3345	25.2358	25.3193
3528	25.2503	25.3686	25.3431	25.2454	25.3431
3529	25.2661	25.3686	25.3626	25.2439	25.3139
3530	25.2913	25.3669	25.3285	25.2135	25.324
3531	25.2814	25.343	25.3545	25.2293	25.3026
3532	25.2912	25.322	25.3649	25.2138	25.3184
3533	25.2765	25.3504	25.3519	25.2326	25.3214
3534	25.2814	25.3767	25.3431	25.2651	25.3112
3535	25.2861	25.3619	25.335	25.2183	25.319
3536	25.2661	25.3477	25.3017	25.2216	25.3026
3537	25.2573	25.3618	25.3626	25.2423	25.3125
3538	25.267	25.3601	25.3117	25.2349	25.324
3539	25.2914	25.3456	25.33	25.2106	25.3193
3540	25.2878	25.3455	25.3584	25.2585	25.3672
3541	25.2503	25.3337	25.3509	25.2122	25.3125
3542	25.2735	25.3436	25.3626	25.2442	25.3672
3543	25.2822	25.3321	25.3369	25.2106	25.3184
3544	25.2452	25.3466	25.3884	25.2439	25.3214
3545	25.293	25.3662	25.3142	25.2062	25.361
3546	25.2913	25.3648	25.321	25.2363	25.33
3547	25.2679	25.3686	25.3306	25.26	25.3338
3548	25.3068	25.3648	25.3448	25.2363	25.3431
3549	25.3242	25.3546	25.323	25.252	25.3651
3550	25.2679	25.3539	25.3345	25.2686	25.3321
3551	25.2492	25.3553	25.3661	25.2326	25.361
3552	25.2814	25.3348	25.3519	25.2814	25.3373
3553	25.2523	25.366	25.3448	25.224	25.3538
3554	25.2735	25.3428	25.3142	25.2496	25.3672
3555	25.2793	25.3534	25.341	25.2386	25.2984
3556	25.3017	25.3795	25.3584	25.2317	25.3253
3557	25.2661	25.4	25.3122	25.215	25.324
3558	25.2661	25.3601	25.3427	25.2342	25.3146
3559	25.3082	25.3648	25.3216	25.2553	25.3599
3560	25.2421	25.3165	25.3515	25.2013	25.3882
3561	25.2608	25.3559	25.3455	25.2503	25.3538
3562	25.298	25.4053	25.4099	25.2651	25.3667
3563	25.2422	25.3466	25.3257	25.2138	25.3394
3564	25.2878	25.3879	25.3736	25.2738	25.3253
3565	25.2679	25.4007	25.3663	25.2352	25.3575
3566	25.283	25.3547	25.3626	25.2439	25.3401
3567	25.2913	25.3348	25.329	25.2598	25.3672
3568	25.2525	25.3376	25.3357	25.2345	25.3463
3569	25.3504	25.3635	25.3396	25.2164	25.3342
3570	25.2573	25.3424	25.3233	25.2113	25.33
3571	25.2705	25.3455	25.3306	25.2298	25.3222
3572	25.2258	25.367	25.323	25.2082	25.3609
3573	25.25	25.3877	25.3306	25.2528	25.3125
3574	25.2866	25.3547	25.3774	25.2303	25.3193
3575	25.2905	25.3323	25.3455	25.2394	25.3812
3576	25.2706	25.3375	25.3879	25.2287	25.3338
3577	25.2657	25.3559	25.3327	25.2293	25.3027
3578	25.3018	25.3452	25.3306	25.2686	25.3812
3579	25.2878	25.3795	25.3542	25.2766	25.3616
3580	25.263	25.3601	25.3431	25.2301	25.3453
3581	25.3018	25.387	25.3306	25.2556	25.3237
3582	25.3119	25.4078	25.3324	25.2053	25.3193
3583	25.2814	25.3764	25.3576	25.2358	25.3125
3584	25.2608	25.3462	25.3306	25.2106	25.3431
3585	25.2878	25.3647	25.3649	25.2442	25.3367
3586	25.2875	25.3707	25.3672	25.2138	25.3463
3587	25.2655	25.3539	25.3427	25.2309	25.3253
3588	25.297	25.3665	25.3663	25.2583	25.3882
3589	25.2814	25.343	25.3645	25.2485	25.321
3590	25.252	25.3756	25.3345	25.2266	25.3463
3591	25.2661	25.3675	25.3572	25.2293	25.3444
3592	25.2625	25.3544	25.3357	25.2317	25.3374
3593	25.2545	25.323	25.3652	25.2558	25.319
3594	25.256	25.4086	25.313	25.2141	25.298
3595	25.2679	25.3757	25.3204	25.2477	25.3044
3596	25.298	25.3376	25.3357	25.2293	25.3131
3597	25.2661	25.348	25.3785	25.2649	25.3538
3598	25.2913	25.3477	25.3951	25.2229	25.361
3599	25.2876	25.3648	25.3736	25.2439	25.3603
3600	25.2679	25.3619	25.3143	25.2352	25.3463
3601	25.2634	25.4302	25.3638	25.2862	25.3176
3602	25.2634	25.358	25.3396	25.2183	25.3389
3603	25.252	25.4091	25.3357	25.2264	25.3641
3604	25.2462	25.3884	25.3763	25.2651	25.3163
3605	25.2472	25.3127	25.3306	25.2293	25.3385
3606	25.2428	25.3248	25.3357	25.2442	25.3044
3607	25.2814	25.3812	25.357	25.2301	25.3266
3608	25.2266	25.3337	25.3522	25.255	25.3394
3609	25.2726	25.4005	25.3663	25.2553	25.3672
3610	25.2876	25.3553	25.3141	25.2561	25.324
3611	25.2634	25.3748	25.3239	25.2553	25.385
3612	25.283	25.3586	25.3358	25.2394	25.3489
3613	25.275	25.3816	25.3369	25.2389	25.3345
3614	25.283	25.4279	25.3357	25.2651	25.3253
3615	25.298	25.3748	25.357	25.2131	25.3401
3616	25.25	25.3439	25.3584	25.2135	25.3116
3617	25.3091	25.3619	25.3211	25.2183	25.342
3618	25.2457	25.3675	25.3239	25.2652	25.355
3619	25.2472	25.3424	25.3431	25.2426	25.361
3620	25.2634	25.3795	25.3663	25.2225	25.3125
3621	25.2679	25.3378	25.3112	25.215	25.3401
3622	25.2876	25.3602	25.3558	25.2231	25.3667
3623	25.3018	25.3601	25.3643	25.2485	25.3406
3624	25.2814	25.3796	25.3565	25.224	25.3401
3625	25.2622	25.3349	25.3434	25.2528	25.3764
3626	25.2265	25.3637	25.3091	25.2484	25.3401
3627	25.2914	25.3588	25.3736	25.2439	25.3616
3628	25.2657	25.3462	25.3219	25.219	25.3401
3629	25.2448	25.3673	25.3091	25.2326	25.3764
3630	25.2428	25.3436	25.3473	25.2504	25.3125
3631	25.267	25.3812	25.3302	25.2346	25.3338
3632	25.2573	25.3424	25.3086	25.2556	25.3158
3633	25.2814	25.3648	25.3233	25.2054	25.3129
3634	25.2608	25.3458	25.3859	25.2528	25.361
3635	25.2464	25.3462	25.3219	25.2345	25.3667
3636	25.2866	25.3456	25.3424	25.2453	25.3093
3637	25.283	25.4261	25.3473	25.2637	25.3234
3638	25.2775	25.3795	25.3455	25.2394	25.3401
3639	25.2589	25.3607	25.3756	25.2459	25.3044
3640	25.2657	25.3274	25.3143	25.2192	25.3444
3641	25.2472	25.3602	25.3013	25.2345	25.324
3642	25.2679	25.3268	25.3626	25.2264	25.3394
3643	25.2765	25.3409	25.3791	25.2192	25.361
3644	25.2679	25.3795	25.3135	25.2134	25.3363
3645	25.2573	25.3681	25.3001	25.2949	25.3026
3646	25.2706	25.3795	25.3257	25.2293	25.3818
3647	25.2941	25.3586	25.3129	25.252	25.3207
3648	25.25	25.3665	25.3663	25.2227	25.3463
3649	25.3139	25.3349	25.3434	25.2303	25.3672
3650	25.2403	25.3287	25.341	25.234	25.3551
3651	25.3428	25.3847	25.3545	25.2078	25.319
3652	25.2492	25.3745	25.3233	25.2453	25.319
3653	25.2492	25.3586	25.3572	25.2228	25.3178
3654	25.2878	25.4261	25.3306	25.2317	25.3603
3655	25.2905	25.3858	25.3355	25.2561	25.3667
3656	25.2457	25.3455	25.2899	25.2227	25.3463
3657	25.2885	25.3574	25.3508	25.2453	25.3406
3658	25.283	25.4091	25.3355	25.2342	25.3253
3659	25.25	25.3565	25.335	25.2442	25.3761
3660	25.3071	25.3559	25.3376	25.2285	25.3551
3661	25.3119	25.3875	25.3239	25.2442	25.3193
3662	25.2792	25.3602	25.3154	25.2466	25.3463
3663	25.2545	25.3498	25.3142	25.2442	25.3117
3664	25.2461	25.3458	25.3368	25.2477	25.3418
3665	25.2486	25.3896	25.3405	25.2293	25.3763
3666	25.2529	25.4189	25.3652	25.2575	25.311
3667	25.2913	25.366	25.3448	25.2814	25.3192
3668	25.3036	25.3968	25.357	25.2847	25.33
3669	25.2793	25.3436	25.3306	25.2326	25.3356
3670	25.25	25.3875	25.3257	25.2453	25.3253
3671	25.2814	25.3579	25.3219	25.247	25.3064
3672	25.2866	25.3531	25.3285	25.2604	25.3463
3673	25.2471	25.3561	25.321	25.2504	25.3232
3674	25.2525	25.3884	25.3643	25.2058	25.3401
3675	25.2885	25.3884	25.3431	25.2205	25.3718
3676	25.2661	25.3619	25.3219	25.2389	25.342
3677	25.2551	25.3816	25.3572	25.2695	25.3193
3678	25.2692	25.4095	25.3327	25.2317	25.3621
3679	25.2625	25.3268	25.3591	25.2439	25.3463
3680	25.2732	25.3669	25.3649	25.2252	25.3125
3681	25.267	25.3585	25.3448	25.2342	25.3044
3682	25.2876	25.3619	25.3154	25.2293	25.3667
3683	25.2885	25.3675	25.3545	25.2613	25.334
3684	25.252	25.3574	25.357	25.2546	25.3401
3685	25.2661	25.3772	25.3663	25.2345	25.3764
3686	25.2709	25.3458	25.336	25.2564	25.3253
3687	25.3023	25.387	25.3736	25.2564	25.3255
3688	25.2573	25.3498	25.3289	25.2227	25.3453
3689	25.2685	25.3796	25.3211	25.2746	25.3309
3690	25.307	25.3664	25.3188	25.244	25.3057
3691	25.2727	25.3391	25.3084	25.2266	25.3253
3692	25.3046	25.358	25.3427	25.2484	25.3463
3693	25.2796	25.3878	25.333	25.2342	25.3453
3694	25.2471	25.3556	25.341	25.2326	25.2834
3695	25.2709	25.3466	25.341	25.26	25.3179
3696	25.2661	25.3845	25.3313	25.2015	25.3013
3697	25.2657	25.3818	25.3431	25.2216	25.309
3698	25.2885	25.3686	25.3785	25.2342	25.3463
3699	25.2866	25.3667	25.3154	25.2528	25.3401
3700	25.2692	25.3498	25.3129	25.2326	25.3453
3701	25.2498	25.3818	25.3478	25.2439	25.3667
3702	25.3223	25.3586	25.3142	25.2106	25.3338
3703	25.252	25.3543	25.4291	25.2345	25.3489
3704	25.3242	25.3579	25.3095	25.2285	25.3193
3705	25.2606	25.3957	25.3434	25.2363	25.3237
3706	25.281	25.3648	25.333	25.2281	25.3348
3707	25.2822	25.3673	25.3405	25.1978	25.361
3708	25.2955	25.3607	25.367	25.2423	25.355
3709	25.267	25.3667	25.341	25.2326	25.3453
3710	25.3036	25.379	25.3233	25.2509	25.3431
3711	25.2472	25.3455	25.3643	25.2528	25.3184
3712	25.3018	25.3547	25.3233	25.2342	25.334
3713	25.2885	25.3995	25.3626	25.2528	25.4027
3714	25.2423	25.3547	25.3841	25.2528	25.3401
3715	25.2685	25.3859	25.335	25.2465	25.3237
3716	25.3018	25.3619	25.3239	25.2652	25.3025
3717	25.2667	25.3858	25.3551	25.2342	25.3253
3718	25.267	25.3391	25.3626	25.2326	25.3551
3719	25.289	25.3458	25.3545	25.2231	25.3672
3720	25.2679	25.3498	25.3233	25.2323	25.3463
3721	25.2878	25.3364	25.3345	25.2477	25.3463
3722	25.2582	25.3816	25.313	25.2556	25.3463
3723	25.2608	25.3586	25.4122	25.2766	25.3152
3724	25.2905	25.3975	25.3141	25.2459	25.3394
3725	25.2608	25.3585	25.3211	25.2285	25.3169
3726	25.2814	25.3664	25.386	25.2106	25.3463
3727	25.2876	25.3638	25.3188	25.2556	25.3641
3728	25.2876	25.3424	25.3209	25.2271	25.3577
3729	25.3018	25.3986	25.367	25.2265	25.3527
3730	25.2913	25.3635	25.3434	25.2536	25.3134
3731	25.2661	25.3363	25.3427	25.2138	25.3463
3732	25.2706	25.3686	25.3786	25.2323	25.3812
3733	25.267	25.3585	25.3587	25.2575	25.321
3734	25.2871	25.3637	25.3841	25.2536	25.3099
3735	25.2878	25.3795	25.397	25.2394	25.3882
3736	25.2679	25.3647	25.3357	25.2336	25.3463
3737	25.2657	25.3884	25.335	25.2772	25.3184
3738	25.2705	25.3633	25.367	25.2394	25.3193
3739	25.2706	25.3458	25.3561	25.2152	25.3192
3740	25.2705	25.3502	25.3091	25.2485	25.3338
3741	25.2679	25.3675	25.3545	25.2764	25.419
3742	25.3068	25.3818	25.3626	25.2706	25.3447
3743	25.2608	25.3581	25.3182	25.224	25.3196
3744	25.3139	25.3462	25.3331	25.2317	25.3303
3745	25.2516	25.409	25.341	25.2394	25.3253
3746	25.2607	25.3875	25.3233	25.2253	25.3453
3747	25.2725	25.3758	25.3306	25.2847	25.3603
3748	25.2881	25.3585	25.3446	25.2394	25.3808
3749	25.2383	25.3534	25.3369	25.2216	25.3394
3750	25.2878	25.3397	25.4309	25.2477	25.3181
3751	25.252	25.3547	25.336	25.2253	25.3348
3752	25.2535	25.3669	25.3785	25.2229	25.3318
3753	25.2789	25.3633	25.3369	25.2651	25.3401
3754	25.2596	25.3462	25.3233	25.2689	25.3348
3755	25.267	25.3293	25.378	25.2148	25.3667
3756	25.2814	25.3916	25.3357	25.2439	25.3253
3757	25.2531	25.3875	25.386	25.2058	25.3764
3758	25.2912	25.404	25.3473	25.2152	25.3977
3759	25.2841	25.383	25.3434	25.2146	25.3406
3760	25.2735	25.3675	25.3662	25.2135	25.3234
3761	25.2657	25.3638	25.3209	25.2847	25.3667
3762	25.2876	25.371	25.3135	25.2439	25.297
3763	25.2661	25.343	25.3431	25.2439	25.3044
3764	25.256	25.3458	25.3372	25.2475	25.3303
3765	25.2878	25.3664	25.3596	25.229	25.3367
3766	25.2573	25.3637	25.3989	25.2358	25.3163
3767	25.316	25.3544	25.3302	25.2394	25.324
3768	25.2643	25.3559	25.3643	25.2388	25.3401
3769	25.2709	25.3619	25.3906	25.2363	25.3359
3770	25.3018	25.3219	25.3306	25.2329	25.3672
3771	25.2529	25.3453	25.3152	25.2604	25.3603
3772	25.2735	25.3241	25.3141	25.255	25.3193
3773	25.2794	25.3585	25.3434	25.2131	25.3057
3774	25.252	25.4095	25.3521	25.2561	25.3391
3775	25.2709	25.3601	25.3584	25.2363	25.3977
3776	25.2634	25.3648	25.2936	25.2345	25.3401
3777	25.2587	25.383	25.3584	25.248	25.3569
3778	25.2634	25.3581	25.33	25.2561	25.361
3779	25.2828	25.3268	25.3441	25.2766	25.3818
3780	25.2866	25.3685	25.3539	25.2389	25.3527
3781	25.2699	25.3878	25.3306	25.2285	25.3389
3782	25.252	25.4005	25.367	25.244	25.3157
3783	25.2608	25.3462	25.342	25.2345	25.3276
3784	25.256	25.3337	25.3448	25.2533	25.3463
3785	25.2814	25.388	25.3239	25.2528	25.321
3786	25.2938	25.3667	25.3182	25.2164	25.3394
3787	25.2569	25.3637	25.357	25.2465	25.3197
3788	25.2607	25.3812	25.3551	25.26	25.3401
3789	25.2735	25.325	25.367	25.2216	25.334
3790	25.2464	25.3707	25.3355	25.2297	25.3397
3791	25.329	25.4007	25.3777	25.2216	25.3196
3792	25.2735	25.3664	25.341	25.2477	25.3553
3793	25.238	25.3845	25.3649	25.2053	25.324
3794	25.2634	25.4105	25.33	25.2738	25.3005
3795	25.2866	25.3896	25.3501	25.2363	25.3196
3796	25.2679	25.3757	25.3551	25.2017	25.3197
3797	25.2523	25.3748	25.3239	25.2652	25.297
3798	25.2878	25.3667	25.3195	25.2536	25.3553
3799	25.2459	25.3619	25.3611	25.2162	25.3197
3800	25.2661	25.325	25.3233	25.2329	25.3253
3801	25.2997	25.3637	25.367	25.2665	25.3044
3802	25.2741	25.3845	25.3285	25.2178	25.3057
3803	25.2589	25.3664	25.3079	25.2342	25.2815
3804	25.2468	25.383	25.3257	25.2394	25.3193
3805	25.2876	25.3337	25.3287	25.2686	25.3253
3806	25.2841	25.3458	25.3434	25.2228	25.3193
3807	25.2885	25.3248	25.3357	25.2496	25.3672
3808	25.2789	25.3652	25.3879	25.2106	25.3338
3809	25.2881	25.3772	25.3142	25.2389	25.3399
3810	25.2866	25.3586	25.3427	25.224	25.2899
3811	25.3091	25.3764	25.3501	25.2353	25.3557
3812	25.2607	25.3477	25.3455	25.2285	25.3551
3813	25.2727	25.3766	25.3195	25.2394	25.3667
3814	25.2735	25.346	25.3396	25.2336	25.312
3815	25.2914	25.3884	25.3798	25.2564	25.3553
3816	25.2913	25.3574	25.3437	25.2423	25.3321
3817	25.2885	25.3741	25.3841	25.2225	25.3818
3818	25.3	25.3673	25.3473	25.2342	25.3463
3819	25.2625	25.3772	25.3239	25.276	25.3616
3820	25.2934	25.3409	25.3626	25.2148	25.3401
3821	25.2814	25.379	25.3879	25.2427	25.3489
3822	25.2933	25.3756	25.3448	25.2138	25.3444
3823	25.289	25.3795	25.341	25.2375	25.3818
3824	25.2472	25.3455	25.3154	25.2317	25.3401
3825	25.283	25.4251	25.3257	25.2499	25.3463
3826	25.2814	25.3423	25.3369	25.2613	25.3044
3827	25.2905	25.4093	25.3336	25.3139	25.3463
3828	25.2848	25.3845	25.3219	25.2528	25.3193
3829	25.2448	25.3544	25.3455	25.2106	25.3551
3830	25.2764	25.3637	25.367	25.2164	25.3812
3831	25.3046	25.3337	25.301	25.2353	25.3234
3832	25.252	25.3966	25.3879	25.2326	25.3401
3833	25.2866	25.3601	25.3293	25.2298	25.3742
3834	25.2878	25.3796	25.3587	25.2528	25.3359
3835	25.2814	25.3581	25.357	25.2349	25.3603
3836	25.2706	25.3637	25.3508	25.224	25.3603
3837	25.2492	25.3795	25.3455	25.2266	25.3253
3838	25.2685	25.3602	25.3239	25.2317	25.3255
3839	25.2692	25.3669	25.3211	25.2475	25.3463
3840	25.2913	25.3772	25.3543	25.2242	25.3553
3841	25.2679	25.3323	25.367	25.2439	25.3418
3842	25.2529	25.3816	25.3306	25.2353	25.3401
3843	25.2735	25.3498	25.335	25.2354	25.3253
3844	25.2996	25.379	25.3473	25.244	25.3176
3845	25.2885	25.367	25.3643	25.2274	25.3044
3846	25.25	25.3581	25.3434	25.2405	25.312
3847	25.261	25.367	25.354	25.2504	25.2939
3848	25.2866	25.3818	25.3785	25.2698	25.361
3849	25.2885	25.3348	25.3711	25.2309	25.3222
3850	25.3274	25.4067	25.3188	25.2613	25.3812
3851	25.267	25.3471	25.3704	25.2423	25.3226
3852	25.284	25.3875	25.3431	25.1992	25.3193
3853	25.2569	25.3504	25.3434	25.2317	25.3193
3854	25.2473	25.3924	25.3089	25.2772	25.3577
3855	25.284	25.3539	25.3357	25.2669	25.361
3856	25.2606	25.3811	25.3077	25.2637	25.3641
3857	25.284	25.3586	25.333	25.2363	25.3214
3858	25.294	25.3711	25.3161	25.2293	25.3431
3859	25.25	25.3858	25.3233	25.2637	25.3266
3860	25.2814	25.3543	25.3434	25.2496	25.3364
3861	25.2608	25.3673	25.369	25.2317	25.3222
3862	25.297	25.3547	25.3369	25.2662	25.3672
3863	25.283	25.4053	25.3584	25.2528	25.3092
3864	25.2898	25.3859	25.3448	25.2738	25.3402
3865	25.3242	25.4078	25.3327	25.2877	25.3431
3866	25.2706	25.3619	25.3841	25.2847	25.3253
3867	25.2905	25.363	25.3545	25.2402	25.3438
3868	25.2828	25.3845	25.3551	25.2528	25.3574
3869	25.3018	25.3875	25.3302	25.2766	25.3926
3870	25.2727	25.3607	25.3369	25.2326	25.2943
3871	25.283	25.3455	25.3431	25.2266	25.3453
3872	25.2881	25.387	25.3498	25.2317	25.3519
3873	25.307	25.4208	25.3837	25.2604	25.3616
3874	25.2706	25.3675	25.3226	25.2956	25.388
3875	25.2516	25.395	25.3649	25.2303	25.4027
3876	25.2823	25.3543	25.3584	25.2634	25.3401
3877	25.3082	25.3664	25.3561	25.2484	25.3413
3878	25.2866	25.3504	25.3879	25.2814	25.3683
3879	25.2913	25.3902	25.3448	25.2528	25.3651
3880	25.3018	25.3811	25.3195	25.2906	25.3818
3881	25.2885	25.3715	25.3785	25.2637	25.3764
3882	25.3084	25.3673	25.3233	25.1981	25.3453
3883	25.2814	25.3607	25.3626	25.2317	25.3044
3884	25.2848	25.4067	25.3529	25.2453	25.3338
3885	25.3018	25.3769	25.3431	25.2475	25.3453
3886	25.2938	25.3637	25.3663	25.2352	25.3203
3887	25.2492	25.3957	25.3545	25.2309	25.3882
3888	25.2634	25.3637	25.336	25.2404	25.3447
3889	25.2625	25.4053	25.2936	25.2528	25.3434
3890	25.2933	25.3539	25.3455	25.2651	25.3882
3891	25.25	25.3586	25.3565	25.2293	25.3977
3892	25.284	25.3769	25.3521	25.234	25.3399
3893	25.2706	25.3796	25.3233	25.2477	25.3463
3894	25.2661	25.3539	25.3663	25.2426	25.3463
3895	25.3135	25.3462	25.341	25.2269	25.3603
3896	25.2941	25.3859	25.3257	25.2956	25.3303
3897	25.2764	25.3707	25.3626	25.2439	25.3667
3898	25.2657	25.4005	25.3841	25.2484	25.3569
3899	25.2657	25.4022	25.3584	25.2686	25.3139
3900	25.2655	25.409	25.3448	25.2484	25.3882
3901	25.2794	25.3769	25.3945	25.2766	25.3276
3902	25.3263	25.4093	25.3239	25.2689	25.3463
3903	25.2726	25.3846	25.3736	25.2368	25.3631
3904	25.2765	25.3816	25.3521	25.2402	25.3609
3905	25.3119	25.3423	25.3786	25.2162	25.3348
3906	25.2941	25.3877	25.3859	25.2146	25.3519
3907	25.3036	25.3845	25.3431	25.2264	25.3394
3908	25.2428	25.3581	25.3285	25.2553	25.3012
3909	25.2684	25.3624	25.3774	25.2274	25.3364
3910	25.3018	25.3363	25.3643	25.2317	25.324
3911	25.2733	25.3607	25.3884	25.2274	25.3044
3912	25.3325	25.3785	25.3257	25.1869	25.4091
3913	25.3077	25.4306	25.3072	25.2271	25.3672
3914	25.2913	25.3769	25.3621	25.2131	25.3125
3915	25.3071	25.3665	25.341	25.2651	25.3575
3916	25.2657	25.3502	25.3519	25.2425	25.3338
3917	25.2685	25.3607	25.3529	25.2228	25.3157
3918	25.2814	25.3462	25.3076	25.2604	25.3588
3919	25.283	25.3665	25.321	25.2354	25.334
3920	25.2685	25.3875	25.3503	25.2082	25.3131
3921	25.2589	25.3982	25.369	25.2106	25.3641
3922	25.2726	25.3586	25.323	25.265	25.3253
3923	25.3018	25.3413	25.3089	25.2342	25.3008
3924	25.2679	25.3565	25.302	25.2394	25.312
3925	25.2622	25.3458	25.3077	25.1876	25.3025
3926	25.2685	25.3502	25.335	25.2106	25.324
3927	25.2607	25.3756	25.3404	25.1992	25.3356
3928	25.2878	25.3638	25.341	25.2106	25.3234
3929	25.3036	25.3534	25.3455	25.2015	25.3027
3930	25.284	25.3638	25.3306	25.2585	25.3184
3931	25.2625	25.404	25.3448	25.2225	25.3399
3932	25.3071	25.3607	25.3649	25.2652	25.3553
3933	25.2706	25.3546	25.3204	25.26	25.3401
3934	25.2608	25.3647	25.3663	25.2329	25.3463
3935	25.283	25.3995	25.3662	25.2274	25.2984
3936	25.2709	25.3667	25.3141	25.2528	25.3401
3937	25.2794	25.3785	25.4314	25.2271	25.3253
3938	25.2586	25.3574	25.3736	25.2274	25.324
3939	25.2448	25.3337	25.3091	25.2528	25.3431
3940	25.2727	25.3845	25.3293	25.2427	25.3129
3941	25.2676	25.3337	25.3211	25.2271	25.3399
3942	25.2706	25.4093	25.3662	25.2536	25.3603
3943	25.307	25.3795	25.3645	25.2442	25.3338
3944	25.2419	25.3602	25.3302	25.2556	25.361
3945	25.2598	25.3428	25.3219	25.2229	25.3064
3946	25.2457	25.3586	25.3369	25.2345	25.3465
3947	25.2764	25.4028	25.3072	25.2317	25.3338
3948	25.2709	25.3637	25.3736	25.2439	25.3193
3949	25.27	25.3884	25.3216	25.2148	25.3431
3950	25.2286	25.4093	25.3427	25.2496	25.2834
3951	25.2793	25.3741	25.341	25.2231	25.3463
3952	25.2472	25.3665	25.3219	25.2074	25.3193
3953	25.2472	25.3686	25.3663	25.2118	25.3447
3954	25.2503	25.3186	25.3216	25.2055	25.324
3955	25.3029	25.3602	25.378	25.2242	25.3463
3956	25.2814	25.3574	25.3195	25.2342	25.324
3957	25.267	25.3253	25.3368	25.2227	25.3266
3958	25.2503	25.3386	25.3233	25.2199	25.3044
3959	25.3039	25.3637	25.3357	25.1906	25.3044
3960	25.2573	25.3691	25.3404	25.2134	25.3418
3961	25.2679	25.3428	25.3142	25.2317	25.3394
3962	25.2848	25.3293	25.33	25.2264	25.3129
3963	25.2679	25.3409	25.33	25.2686	25.3064
3964	25.2625	25.3635	25.3639	25.2454	25.3431
3965	25.2529	25.3462	25.3216	25.2164	25.3266
3966	25.2726	25.3845	25.3521	25.229	25.3266
3967	25.2382	25.3547	25.2994	25.2266	25.3002
3968	25.2516	25.3423	25.3306	25.1973	25.3453
3969	25.2764	25.3633	25.3455	25.2021	25.3184
3970	25.2492	25.3436	25.3013	25.2135	25.2984
3971	25.2607	25.3337	25.3064	25.2269	25.3453
3972	25.2457	25.3561	25.3161	25.2183	25.305
3973	25.267	25.3667	25.3306	25.2106	25.3489
3974	25.2323	25.3458	25.2994	25.2253	25.3044
3975	25.3046	25.3581	25.3219	25.204	25.361
3976	25.2464	25.3323	25.3282	25.2731	25.3222
3977	25.2428	25.3458	25.3271	25.2509	25.3394
3978	25.2814	25.3664	25.341	25.2695	25.3453
3979	25.2272	25.3586	25.3086	25.2301	25.3026
3980	25.2684	25.3757	25.3327	25.2317	25.3412
3981	25.2794	25.3455	25.3448	25.2528	25.3044
3982	25.3119	25.3637	25.3142	25.2549	25.2987
3983	25.2634	25.3811	25.3306	25.2211	25.324
3984	25.3071	25.3574	25.3143	25.2569	25.3463
3985	25.2403	25.3471	25.3396	25.2317	25.3253
3986	25.2735	25.3647	25.3233	25.2082	25.3551
3987	25.2428	25.3458	25.3357	25.2193	25.3374
3988	25.2414	25.3818	25.3473	25.2183	25.3184
3989	25.2913	25.3648	25.3446	25.2227	25.3412
3990	25.2498	25.3376	25.3311	25.2133	25.2999
3991	25.2814	25.3534	25.3521	25.2015	25.3046
3992	25.2814	25.316	25.3437	25.2439	25.3253
3993	25.2661	25.3637	25.3024	25.2504	25.3012
3994	25.2866	25.3559	25.335	25.248	25.4021
3995	25.3071	25.3667	25.3455	25.252	25.3438
3996	25.3103	25.3673	25.3195	25.2088	25.2911
